"","week","date","state","residential","work","retail_rec","grocery_pharmacy","parks","transit"
"215",11,2020-03-11,"Iowa",1.25,-2.6875,0.458333333333333,28,20.3333333333333,-3.5625
"216",12,2020-03-18,"Iowa",12.8510638297872,-29.7021276595745,-38.7234042553191,6.80851063829787,7.91489361702128,-20.4893617021277
"217",13,2020-03-25,"Iowa",15.974358974359,-37.3333333333333,-44.3846153846154,-7.41025641025641,43.5641025641026,-30.6153846153846
"218",14,2020-04-01,"Iowa",16.75,-41.075,-42.275,-0.975,54.375,-31.8
"219",15,2020-04-08,"Iowa",17.047619047619,-44.4523809523809,-48.0476190476191,-9.33333333333333,29.8095238095238,-33.8333333333333
"220",16,2020-04-15,"Iowa",17.4186046511628,-41.6279069767442,-39.2558139534884,-2.18604651162791,42.2558139534884,-32.1627906976744
"221",17,2020-04-22,"Iowa",15.9428571428571,-41.2857142857143,-34.4571428571429,3.2,90.1714285714286,-27.7142857142857
"222",18,2020-04-29,"Iowa",14.09375,-40.8125,-30.46875,8,90.21875,-22.46875
"223",19,2020-05-06,"Iowa",14.6060606060606,-38.1818181818182,-28.5757575757576,15.969696969697,63.6666666666667,-21.2424242424242
"224",20,2020-05-13,"Iowa",16.4285714285714,-41.8571428571429,-26.4285714285714,12.8571428571429,89.8571428571429,-16.8571428571429
"225",7,2020-02-12,"Kansas",0.733333333333333,-3.4,9.46666666666667,1.06666666666667,40.0666666666667,6.86666666666667
"226",8,2020-02-19,"Kansas",-0.564102564102564,3.74358974358974,5.43589743589744,-1.43589743589744,21.8205128205128,3.30769230769231
"227",9,2020-02-26,"Kansas",-1.94594594594595,5.08108108108108,11.1621621621622,4.81081081081081,48.8648648648649,8
"228",10,2020-03-04,"Kansas",-1.72972972972973,4.08108108108108,11.1891891891892,7.2972972972973,63.4324324324324,17.8918918918919
"229",11,2020-03-11,"Kansas",2.0952380952381,-6.40476190476191,1.0952380952381,17.8809523809524,27.7380952380952,5.26190476190476
"230",12,2020-03-18,"Kansas",11.5121951219512,-28,-28.0243902439024,13.2439024390244,33.390243902439,-11.4390243902439
"231",13,2020-03-25,"Kansas",16.775,-41.45,-42.475,-15.625,64.4,-19.925
"232",14,2020-04-01,"Kansas",17.5609756097561,-44.8048780487805,-42.5365853658537,-13.4146341463415,40.0731707317073,-21.4878048780488
"233",15,2020-04-08,"Kansas",17.0277777777778,-46.1388888888889,-40.7777777777778,-13.5,57.1388888888889,-16.1388888888889
"234",16,2020-04-15,"Kansas",15.1111111111111,-39.5925925925926,-32.1111111111111,-10.9259259259259,42.6296296296296,-18.4814814814815
"235",17,2020-04-22,"Kansas",14.1153846153846,-38.7307692307692,-28.9615384615385,-6.61538461538461,63.0384615384615,-15.0769230769231
"236",18,2020-04-29,"Kansas",11.4230769230769,-36.8461538461538,-22,-1.23076923076923,79.4230769230769,-6.76923076923077
"237",19,2020-05-06,"Kansas",10.8518518518519,-32.8148148148148,-18.4814814814815,5.51851851851852,59.962962962963,-4.48148148148148
"238",20,2020-05-13,"Kansas",13.75,-37.25,-19.625,1.25,19.5,-12.125
"239",7,2020-02-12,"Kentucky",1.2,-5.86666666666667,5.73333333333333,0.733333333333333,27.7333333333333,2.2
"240",8,2020-02-19,"Kentucky",0.170731707317073,1.70731707317073,1.14634146341463,1.70731707317073,9.97560975609756,1.14634146341463
"241",9,2020-02-26,"Kentucky",-0.384615384615385,1.61538461538462,9.33333333333333,9,12,4.05128205128205
"242",10,2020-03-04,"Kentucky",-0.861111111111111,1.91666666666667,10.1388888888889,12.6111111111111,50.3611111111111,5.38888888888889
"243",11,2020-03-11,"Kentucky",2.63414634146341,-4.51219512195122,-1.75609756097561,19.390243902439,14.5609756097561,-3.90243902439024
"244",12,2020-03-18,"Kentucky",11.825,-28.025,-31.225,5.675,19.975,-20.75
"245",13,2020-03-25,"Kentucky",15.5555555555556,-40.6666666666667,-38.3333333333333,-8.97222222222222,51.9722222222222,-27.75
"246",14,2020-04-01,"Kentucky",16.9444444444444,-45.3611111111111,-37.6388888888889,-5.05555555555556,36.1111111111111,-30.3611111111111
"247",15,2020-04-08,"Kentucky",17.7179487179487,-47.8717948717949,-42.1282051282051,-10.2564102564103,17.0769230769231,-37.3076923076923
"248",16,2020-04-15,"Kentucky",17.1904761904762,-43.9523809523809,-33.8571428571429,-9.47619047619048,21.5714285714286,-34.9523809523809
"249",17,2020-04-22,"Kentucky",16.4444444444444,-43.8611111111111,-33.1111111111111,-7.80555555555556,24.6944444444444,-31.7777777777778
"250",18,2020-04-29,"Kentucky",14.3823529411765,-42.0882352941176,-26.2352941176471,-0.264705882352941,45.8235294117647,-28.0294117647059
"251",19,2020-05-06,"Kentucky",14.7428571428571,-39.7428571428571,-25.8,2.05714285714286,30.6857142857143,-26.2857142857143
"252",20,2020-05-13,"Kentucky",15.8,-41.5,-22.6,3.2,35,-25.2
"253",7,2020-02-12,"Louisiana",0.138888888888889,0.138888888888889,6,3.97222222222222,11.3888888888889,7.33333333333333
"254",8,2020-02-19,"Louisiana",0.37037037037037,-2.20987654320988,7.61728395061728,3.93827160493827,8.17283950617284,12.4691358024691
"255",9,2020-02-26,"Louisiana",0.0138888888888889,-6.45833333333333,14.4861111111111,8.36111111111111,26.0277777777778,11.8333333333333
"256",10,2020-03-04,"Louisiana",-0.901408450704225,2.46478873239437,10.6056338028169,8.30985915492958,21.8732394366197,6.90140845070423
"257",11,2020-03-11,"Louisiana",1.13888888888889,-1.94444444444444,2.77777777777778,21.5555555555556,18.3611111111111,-0.680555555555556
"258",12,2020-03-18,"Louisiana",12.4444444444444,-27.7777777777778,-33.6172839506173,4.90123456790123,-15.1358024691358,-27.1234567901235
"259",13,2020-03-25,"Louisiana",17.1511627906977,-40.906976744186,-43.593023255814,-15.3023255813953,-19.0813953488372,-36.7558139534884
"260",14,2020-04-01,"Louisiana",17.5903614457831,-42.9518072289157,-41.8313253012048,-9.21686746987952,-21.2048192771084,-41.2650602409639
"261",15,2020-04-08,"Louisiana",17.7738095238095,-46.2619047619048,-45.5,-13.5238095238095,-22.3690476190476,-44.3214285714286
"262",16,2020-04-15,"Louisiana",16.2790697674419,-40.5348837209302,-36.6511627906977,-10.9302325581395,-20.2325581395349,-37.7093023255814
"263",17,2020-04-22,"Louisiana",15.2926829268293,-39.280487804878,-32.3658536585366,-7.60975609756098,-9.0609756097561,-34.0853658536585
"264",18,2020-04-29,"Louisiana",12.9620253164557,-37.1139240506329,-27.5316455696203,-2.49367088607595,-6.84810126582278,-30.379746835443
"265",19,2020-05-06,"Louisiana",12.7236842105263,-34.8947368421053,-25.5789473684211,3.48684210526316,-5.36842105263158,-27.9473684210526
"266",20,2020-05-13,"Louisiana",13.8,-37.7,-21.1,-0.35,4.7,-24.55
"267",7,2020-02-12,"Maine",2.15384615384615,-12.6153846153846,15.1538461538462,3.84615384615385,24.5384615384615,20.2307692307692
"268",8,2020-02-19,"Maine",1.23529411764706,-5.23529411764706,6.05882352941176,0,12.5882352941176,15.2647058823529
"269",9,2020-02-26,"Maine",0.151515151515152,1.60606060606061,7.45454545454545,2.42424242424242,6.15151515151515,11.6060606060606
"270",10,2020-03-04,"Maine",-0.606060606060606,2.81818181818182,11.7575757575758,5.87878787878788,31.4242424242424,15.1212121212121
"271",11,2020-03-11,"Maine",2.17647058823529,-1.85294117647059,2.41176470588235,19.9117647058824,21.1470588235294,0.941176470588235
"272",12,2020-03-18,"Maine",13.0294117647059,-30.0588235294118,-34.5588235294118,-1.41176470588235,14.5588235294118,-27.4411764705882
"273",13,2020-03-25,"Maine",16.6,-40.0857142857143,-45.0857142857143,-16.8285714285714,8.62857142857143,-45.4571428571429
"274",14,2020-04-01,"Maine",17.8,-43.6285714285714,-47.4,-18.1142857142857,-0.171428571428571,-51.9142857142857
"275",15,2020-04-08,"Maine",16.7714285714286,-47.4,-50.0285714285714,-23,-5.37142857142857,-51.7142857142857
"276",16,2020-04-15,"Maine",16.4117647058824,-43,-37.9411764705882,-15,24.8529411764706,-47.9117647058824
"277",17,2020-04-22,"Maine",16.0571428571429,-41.3714285714286,-39.0285714285714,-15.7428571428571,19.1714285714286,-47.1428571428571
"278",18,2020-04-29,"Maine",13.7058823529412,-39.0294117647059,-31.7647058823529,-9.17647058823529,39.0588235294118,-40.3235294117647
"279",19,2020-05-06,"Maine",13.3529411764706,-36.2647058823529,-28.7058823529412,-4.73529411764706,38.9117647058824,-37.7058823529412
"280",20,2020-05-13,"Maine",14.6,-39.7,-24.8,-3.4,58.5,-32.2
"281",7,2020-02-12,"Maryland",2,-10.7272727272727,5.27272727272727,-0.515151515151515,25.6666666666667,0.757575757575758
"282",8,2020-02-19,"Maryland",-0.313253012048193,2.85542168674699,2.27710843373494,0.036144578313253,26.8433734939759,4.01204819277108
"283",9,2020-02-26,"Maryland",-0.345238095238095,2.92857142857143,4.10714285714286,0.392857142857143,9.15476190476191,1.79761904761905
"284",10,2020-03-04,"Maryland",-0.615384615384615,2.75641025641026,5.79487179487179,3.57692307692308,49.3846153846154,3.23076923076923
"285",11,2020-03-11,"Maryland",3.15189873417722,-5.73417721518987,-0.822784810126582,10.8354430379747,38.873417721519,-6.88607594936709
"286",12,2020-03-18,"Maryland",15.3571428571429,-35.6309523809524,-29.9880952380952,-4.94047619047619,34.6309523809524,-33.3571428571429
"287",13,2020-03-25,"Maryland",19.8072289156627,-46.1686746987952,-40.2650602409639,-19.9156626506024,20.6144578313253,-44.8795180722892
"288",14,2020-04-01,"Maryland",21.8588235294118,-50.5529411764706,-44.6823529411765,-25.0235294117647,8.21176470588235,-47.6705882352941
"289",15,2020-04-08,"Maryland",22.6987951807229,-53.2771084337349,-45.2289156626506,-24.5180722891566,7.63855421686747,-51.0120481927711
"290",16,2020-04-15,"Maryland",21.8,-50.6133333333333,-39.8533333333333,-20.8,11.8,-49.8133333333333
"291",17,2020-04-22,"Maryland",22.0769230769231,-50.7307692307692,-40.5897435897436,-21.974358974359,1.42307692307692,-49.0384615384615
"292",18,2020-04-29,"Maryland",20.2112676056338,-49.6760563380282,-36.6901408450704,-18.1408450704225,32.5915492957746,-45.2253521126761
"293",19,2020-05-06,"Maryland",19.5866666666667,-46.5333333333333,-34.44,-14.3733333333333,24.3066666666667,-44.6133333333333
"294",20,2020-05-13,"Maryland",20.5263157894737,-50.3684210526316,-31,-12.7368421052632,67.6315789473684,-43.2105263157895
"295",7,2020-02-12,"Massachusetts",2.40625,-12.96875,7.625,-3,15.53125,-4.34375
"296",8,2020-02-19,"Massachusetts",1.08974358974359,-4.84615384615385,3.57692307692308,-2.93589743589744,20.9871794871795,1.64102564102564
"297",9,2020-02-26,"Massachusetts",-0.3625,2.8125,6.0875,0.8625,6.225,4.7625
"298",10,2020-03-04,"Massachusetts",-0.434210526315789,1.94736842105263,7.85526315789474,4.65789473684211,38.4210526315789,3.11842105263158
"299",11,2020-03-11,"Massachusetts",4.09210526315789,-7.32894736842105,-2.30263157894737,18.1315789473684,28.1973684210526,-12.6973684210526
"300",12,2020-03-18,"Massachusetts",16.3289473684211,-37.7631578947368,-36.6052631578947,-2.46052631578947,21.2105263157895,-43.9868421052632
"301",13,2020-03-25,"Massachusetts",21.0933333333333,-49.7066666666667,-49.6533333333333,-22.3466666666667,19.2533333333333,-57.7466666666667
"302",14,2020-04-01,"Massachusetts",21.9324324324324,-52.1216216216216,-48.5,-18.6891891891892,15.7162162162162,-57.4864864864865
"303",15,2020-04-08,"Massachusetts",23.0133333333333,-54.9866666666667,-52.1866666666667,-24.5466666666667,5.04,-60.1733333333333
"304",16,2020-04-15,"Massachusetts",21.8378378378378,-52.527027027027,-46.6351351351351,-22.1486486486486,19.7162162162162,-56.9189189189189
"305",17,2020-04-22,"Massachusetts",22.1891891891892,-52.1621621621622,-46.9054054054054,-24.3648648648649,2.44594594594595,-58.1621621621622
"306",18,2020-04-29,"Massachusetts",19.3380281690141,-49.7323943661972,-39.9577464788732,-16.7746478873239,43.9014084507042,-50.4366197183099
"307",19,2020-05-06,"Massachusetts",18.5194805194805,-45.9480519480519,-37.8441558441558,-12.0649350649351,30.9090909090909,-48.2077922077922
"308",20,2020-05-13,"Massachusetts",20.65,-51.4,-34.2,-13.15,53.75,-47.2
"309",7,2020-02-12,"Michigan",0.695652173913043,-2.28260869565217,5.67391304347826,-0.195652173913043,17.8478260869565,4.69565217391304
"310",8,2020-02-19,"Michigan",-0.105769230769231,1.73076923076923,3.86538461538462,-0.730769230769231,27.2596153846154,6.32692307692308
"311",9,2020-02-26,"Michigan",0.527777777777778,-0.731481481481482,6.06481481481481,0.25,13.3518518518519,5.87962962962963
"312",10,2020-03-04,"Michigan",-0.774509803921569,2.27450980392157,10.9705882352941,3.81372549019608,45.421568627451,8.67647058823529
"313",11,2020-03-11,"Michigan",2.75238095238095,-4.04761904761905,-2.07619047619048,16.6571428571429,36.0095238095238,-1.37142857142857
"314",12,2020-03-18,"Michigan",13.688679245283,-32.6320754716981,-38.188679245283,0.792452830188679,25.6981132075472,-25.6792452830189
"315",13,2020-03-25,"Michigan",21.8878504672897,-53.607476635514,-57.785046728972,-27.7102803738318,20.6355140186916,-46.803738317757
"316",14,2020-04-01,"Michigan",21.8252427184466,-56.0485436893204,-53.1359223300971,-22.621359223301,56.4466019417476,-45.5145631067961
"317",15,2020-04-08,"Michigan",22.8796296296296,-58.2685185185185,-57.6203703703704,-26,24.7037037037037,-51.3518518518519
"318",16,2020-04-15,"Michigan",22.2897196261682,-54.3084112149533,-50.7663551401869,-22.5981308411215,25.196261682243,-48.5700934579439
"319",17,2020-04-22,"Michigan",21.5145631067961,-53.2621359223301,-46.6504854368932,-20.873786407767,36.2330097087379,-45.3106796116505
"320",18,2020-04-29,"Michigan",18.4395604395604,-51.6813186813187,-36.5384615384615,-13.7472527472527,85.1538461538462,-37.9120879120879
"321",19,2020-05-06,"Michigan",17.2264150943396,-46.4716981132075,-34.2547169811321,-7.43396226415094,56.8207547169811,-33.0943396226415
"322",20,2020-05-13,"Michigan",17.8571428571429,-49.2857142857143,-27.1071428571429,-6.64285714285714,118,-29.0714285714286
"323",7,2020-02-12,"Minnesota",1.42307692307692,-6.65384615384615,6.96153846153846,2.11538461538462,8.57692307692308,-1.92307692307692
"324",8,2020-02-19,"Minnesota",-0.338709677419355,2.01612903225806,2.08064516129032,2.85483870967742,3.95161290322581,1.90322580645161
"325",9,2020-02-26,"Minnesota",-0.73015873015873,3.15873015873016,6.84126984126984,5.65079365079365,3.19047619047619,1.20634920634921
"326",10,2020-03-04,"Minnesota",-0.245901639344262,0.60655737704918,7.01639344262295,6.67213114754098,15.3770491803279,-2.31147540983607
"327",11,2020-03-11,"Minnesota",3.15873015873016,-5.73015873015873,-0.0793650793650794,14.2698412698413,-0.174603174603175,-11.3015873015873
"328",12,2020-03-18,"Minnesota",15.4838709677419,-32.6612903225806,-38.4354838709677,-3.58064516129032,10.3548387096774,-36.9032258064516
"329",13,2020-03-25,"Minnesota",19.6935483870968,-44.0806451612903,-47.3064516129032,-19.4838709677419,26.258064516129,-47.9032258064516
"330",14,2020-04-01,"Minnesota",21.2096774193548,-48.5,-46.9516129032258,-18.5483870967742,40.5161290322581,-46.4032258064516
"331",15,2020-04-08,"Minnesota",20.9677419354839,-50.8064516129032,-48.6129032258064,-19,28.1129032258065,-47.2741935483871
"332",16,2020-04-15,"Minnesota",20.2372881355932,-46.8135593220339,-41.6610169491525,-14.8983050847458,30.8305084745763,-42.0169491525424
"333",17,2020-04-22,"Minnesota",18.3035714285714,-46.3214285714286,-37.25,-10.9107142857143,92.5535714285714,-36.4821428571429
"334",18,2020-04-29,"Minnesota",16.2413793103448,-45.1206896551724,-33.1724137931034,-5.3448275862069,85.2758620689655,-32.1551724137931
"335",19,2020-05-06,"Minnesota",16.4727272727273,-42.8545454545455,-31.6727272727273,0.327272727272727,77.1272727272727,-30.6363636363636
"336",20,2020-05-13,"Minnesota",19.1176470588235,-47.2941176470588,-30.0588235294118,-2.94117647058824,87.5294117647059,-33.5882352941176
"337",7,2020-02-12,"Mississippi",1.10526315789474,-4.63157894736842,5.15789473684211,3.21052631578947,6.63157894736842,3.36842105263158
"338",8,2020-02-19,"Mississippi",0.531914893617021,-0.276595744680851,2.51063829787234,0.893617021276596,2.36170212765957,7.12765957446809
"339",9,2020-02-26,"Mississippi",-1.31428571428571,-0.571428571428571,18,9.17142857142857,23.0285714285714,14.0857142857143
"340",10,2020-03-04,"Mississippi",-0.842105263157895,-0.736842105263158,13.8421052631579,8.21052631578947,21.4473684210526,12.5789473684211
"341",11,2020-03-11,"Mississippi",1.05263157894737,-7.52631578947368,8.55263157894737,22.5526315789474,31.4736842105263,8.18421052631579
"342",12,2020-03-18,"Mississippi",9.81395348837209,-25.0232558139535,-20.8837209302326,10.8139534883721,8.7906976744186,-11.2093023255814
"343",13,2020-03-25,"Mississippi",12.9268292682927,-33.4878048780488,-31.2926829268293,-7.19512195121951,10.7560975609756,-19.3170731707317
"344",14,2020-04-01,"Mississippi",15.1627906976744,-39.3023255813954,-33.9302325581395,-4.23255813953488,-12.3488372093023,-27.5581395348837
"345",15,2020-04-08,"Mississippi",17.125,-44.4375,-37.7916666666667,-10.9583333333333,-24.1041666666667,-32.875
"346",16,2020-04-15,"Mississippi",15.1276595744681,-39.1914893617021,-27.4893617021277,-8,-17.5106382978723,-25.063829787234
"347",17,2020-04-22,"Mississippi",13.7916666666667,-37.1458333333333,-23.5208333333333,-5,-3.8125,-23.5208333333333
"348",18,2020-04-29,"Mississippi",11.1063829787234,-34.4893617021277,-15.9148936170213,2.12765957446809,6.80851063829787,-17.4468085106383
"349",19,2020-05-06,"Mississippi",10.4418604651163,-31.5116279069767,-10.8604651162791,8.69767441860465,15.4186046511628,-12.7209302325581
"350",20,2020-05-13,"Mississippi",10.4,-31.7,-2.5,7.1,20.9,-3.9
"351",7,2020-02-12,"Missouri",0.911764705882353,-2.61764705882353,7.73529411764706,4.11764705882353,27.6470588235294,-1.14705882352941
"352",8,2020-02-19,"Missouri",-0.512820512820513,4.94871794871795,4.26923076923077,3.1025641025641,22.8205128205128,3.94871794871795
"353",9,2020-02-26,"Missouri",-1.34210526315789,4.94736842105263,10.6052631578947,5.64473684210526,33.0789473684211,7.46052631578947
"354",10,2020-03-04,"Missouri",-1.52238805970149,4.82089552238806,11.9701492537313,9.01492537313433,67.0149253731343,9.23880597014925
"355",11,2020-03-11,"Missouri",1.72368421052632,-2.26315789473684,2.47368421052632,21.4473684210526,14.8947368421053,1.32894736842105
"356",12,2020-03-18,"Missouri",11.4675324675325,-27.8571428571429,-28.6363636363636,12.4675324675325,-0.896103896103896,-14.8831168831169
"357",13,2020-03-25,"Missouri",16.3521126760563,-41.3521126760563,-42.5352112676056,-13.887323943662,40.7464788732394,-26.0704225352113
"358",14,2020-04-01,"Missouri",16.961038961039,-43.4155844155844,-41.8181818181818,-4.38961038961039,13.2727272727273,-29.3636363636364
"359",15,2020-04-08,"Missouri",17.4507042253521,-47.169014084507,-44.7746478873239,-12.6478873239437,14.8028169014085,-31.8028169014085
"360",16,2020-04-15,"Missouri",16.7428571428571,-43.5142857142857,-35.7142857142857,-10.6571428571429,19.9571428571429,-27.2857142857143
"361",17,2020-04-22,"Missouri",16.0757575757576,-42.7878787878788,-33.3939393939394,-9.07575757575758,31.2575757575758,-24.9090909090909
"362",18,2020-04-29,"Missouri",13.2615384615385,-40.6769230769231,-27.2153846153846,-3.67692307692308,43.7846153846154,-19.4153846153846
"363",19,2020-05-06,"Missouri",12.1492537313433,-36.4925373134328,-18.3731343283582,4.6865671641791,45.1641791044776,-14.8805970149254
"364",20,2020-05-13,"Missouri",15.0952380952381,-40.6666666666667,-16.7142857142857,0.19047619047619,12.7142857142857,-14.1428571428571
"365",7,2020-02-12,"Montana",1.2,-7.4,6.66666666666667,1.93333333333333,7.6,2.2
"366",8,2020-02-19,"Montana",-0.527777777777778,2.69444444444444,4.36111111111111,2.80555555555556,3.47222222222222,4.11111111111111
"367",9,2020-02-26,"Montana",-1.08571428571429,3.22857142857143,10.6,5.54285714285714,9.02857142857143,7.71428571428571
"368",10,2020-03-04,"Montana",-0.742857142857143,2.65714285714286,9.4,7.74285714285714,14.8285714285714,6.97142857142857
"369",11,2020-03-11,"Montana",1.92105263157895,-4.07894736842105,-1.78947368421053,15.2631578947368,-6.02631578947368,-1.42105263157895
"370",12,2020-03-18,"Montana",10.0857142857143,-29.0571428571429,-33.4857142857143,-0.6,28.6571428571429,-21.3714285714286
"371",13,2020-03-25,"Montana",14.4571428571429,-38.1714285714286,-43.5142857142857,-13.9428571428571,12.0285714285714,-38.2
"372",14,2020-04-01,"Montana",16.6388888888889,-42.5833333333333,-46.4444444444444,-18.5,-0.222222222222222,-45.6944444444444
"373",15,2020-04-08,"Montana",15.6060606060606,-43.5151515151515,-44.2121212121212,-15.1515151515152,23.2121212121212,-43.4848484848485
"374",16,2020-04-15,"Montana",14.0277777777778,-39.0277777777778,-39.7222222222222,-9.22222222222222,23.5277777777778,-37.1388888888889
"375",17,2020-04-22,"Montana",12.4571428571429,-37.3714285714286,-36.1714285714286,-1.02857142857143,44.4857142857143,-31.5142857142857
"376",18,2020-04-29,"Montana",8.70588235294118,-32.3823529411765,-25,8.79411764705882,63.2647058823529,-25.9705882352941
"377",19,2020-05-06,"Montana",8.15151515151515,-27.969696969697,-16.4545454545455,12.8787878787879,47.3030303030303,-21.0909090909091
"378",20,2020-05-13,"Montana",11,-29.5,-15,6.1,28.4,-23.5
"379",7,2020-02-12,"Nebraska",0.666666666666667,-3.66666666666667,10.9166666666667,4.5,42.1666666666667,-1.58333333333333
"380",8,2020-02-19,"Nebraska",-0.821428571428571,2.85714285714286,5.42857142857143,2.57142857142857,35.7857142857143,3.5
"381",9,2020-02-26,"Nebraska",-1.53571428571429,3.28571428571429,11.0714285714286,6.53571428571429,45.1785714285714,6.39285714285714
"382",10,2020-03-04,"Nebraska",-1.18518518518519,1.44444444444444,10.1111111111111,9.62962962962963,57.6666666666667,8.62962962962963
"383",11,2020-03-11,"Nebraska",3.57142857142857,-7.85714285714286,-1.67857142857143,17.0357142857143,19.0714285714286,-3.07142857142857
"384",12,2020-03-18,"Nebraska",13.4814814814815,-28.2962962962963,-33.3333333333333,0.333333333333333,13.2592592592593,-15.2592592592593
"385",13,2020-03-25,"Nebraska",14.9166666666667,-34.875,-37.125,-10.4583333333333,57.0416666666667,-20
"386",14,2020-04-01,"Nebraska",16.44,-38.68,-38.44,-7.76,43.24,-23.8
"387",15,2020-04-08,"Nebraska",17.4074074074074,-44.1111111111111,-40.962962962963,-11.3703703703704,35.1481481481481,-25.1111111111111
"388",16,2020-04-15,"Nebraska",17.3333333333333,-39.6666666666667,-33.7777777777778,-10.2592592592593,31.8888888888889,-20.8148148148148
"389",17,2020-04-22,"Nebraska",14.6521739130435,-37.9565217391304,-29.4347826086957,-6.30434782608696,73.695652173913,-16.0869565217391
"390",18,2020-04-29,"Nebraska",13.1666666666667,-36.75,-24.9583333333333,-2.20833333333333,79.8333333333333,-13.5
"391",19,2020-05-06,"Nebraska",13.1666666666667,-34.0416666666667,-20.4583333333333,4.04166666666667,56.375,-12.2083333333333
"392",20,2020-05-13,"Nebraska",17,-40.8571428571429,-20.8571428571429,-2.14285714285714,38.4285714285714,-12.5714285714286
"393",7,2020-02-12,"Nevada",1.6,-9.2,5.4,3.3,25.3,-0.2
"394",8,2020-02-19,"Nevada",-0.142857142857143,0.666666666666667,2.47619047619048,2.0952380952381,14,3
"395",9,2020-02-26,"Nevada",-0.409090909090909,0.772727272727273,6.45454545454545,7.54545454545455,9.77272727272727,2.77272727272727
"396",10,2020-03-04,"Nevada",-0.318181818181818,0.772727272727273,4.54545454545455,10.4545454545455,14.7272727272727,0.545454545454545
"397",11,2020-03-11,"Nevada",2.66666666666667,-5.61904761904762,-1.57142857142857,17.2857142857143,0.80952380952381,-10.7619047619048
"398",12,2020-03-18,"Nevada",14.952380952381,-40.3333333333333,-35.2857142857143,-3.28571428571429,-22.952380952381,-45.1428571428571
"399",13,2020-03-25,"Nevada",17.8260869565217,-48.304347826087,-40.9130434782609,-16.0869565217391,-29.8695652173913,-54.8260869565217
"400",14,2020-04-01,"Nevada",18.2916666666667,-50.7916666666667,-39.875,-13.375,-30.1666666666667,-56.25
"401",15,2020-04-08,"Nevada",18.6,-52.12,-43.12,-17.12,-30.08,-53.52
"402",16,2020-04-15,"Nevada",17.9565217391304,-50.0869565217391,-39.6086956521739,-15.695652173913,-20.8695652173913,-52.0869565217391
"403",17,2020-04-22,"Nevada",17.5909090909091,-50.0454545454545,-38.6363636363636,-13.1363636363636,-11.0909090909091,-50.9090909090909
"404",18,2020-04-29,"Nevada",15.4285714285714,-48.9047619047619,-35.7619047619048,-6.23809523809524,-8.38095238095238,-50.6190476190476
"405",19,2020-05-06,"Nevada",15.1904761904762,-45.7619047619048,-32.9047619047619,-1.38095238095238,-4.33333333333333,-48
"406",20,2020-05-13,"Nevada",16.6666666666667,-45.1666666666667,-28.1666666666667,-3.33333333333333,-14.5,-44.5
"407",7,2020-02-12,"New Hampshire",1.28571428571429,-4.85714285714286,10.9285714285714,2.42857142857143,24.5714285714286,9.92857142857143
"408",8,2020-02-19,"New Hampshire",0.424242424242424,-0.363636363636364,2.3030303030303,-1.78787878787879,29.0606060606061,14.969696969697
"409",9,2020-02-26,"New Hampshire",0.636363636363636,-4.75757575757576,4.87878787878788,-1.03030303030303,5.12121212121212,8.03030303030303
"410",10,2020-03-04,"New Hampshire",-0.303030303030303,2.57575757575758,6.09090909090909,3.39393939393939,35.0606060606061,6.75757575757576
"411",11,2020-03-11,"New Hampshire",2.85714285714286,-3.65714285714286,0.857142857142857,19.7714285714286,17.8857142857143,-4.97142857142857
"412",12,2020-03-18,"New Hampshire",14.4285714285714,-31.3142857142857,-33.6,3.74285714285714,17.8285714285714,-28.7428571428571
"413",13,2020-03-25,"New Hampshire",18.6666666666667,-42.3636363636364,-44.2727272727273,-15.3636363636364,11.030303030303,-44.5454545454545
"414",14,2020-04-01,"New Hampshire",19.9714285714286,-45.8857142857143,-44.4857142857143,-17,10.7142857142857,-47.9428571428571
"415",15,2020-04-08,"New Hampshire",20.71875,-48.46875,-46.125,-21,2.25,-51
"416",16,2020-04-15,"New Hampshire",18.8846153846154,-44.9230769230769,-37.2692307692308,-17.1923076923077,17.7692307692308,-48.9230769230769
"417",17,2020-04-22,"New Hampshire",18.4444444444444,-44.1111111111111,-37.7407407407407,-17.037037037037,5.03703703703704,-48.8148148148148
"418",18,2020-04-29,"New Hampshire",16,-42.1851851851852,-30.4814814814815,-11,33.7407407407407,-42.3703703703704
"419",19,2020-05-06,"New Hampshire",16.2222222222222,-39.8518518518519,-28.2962962962963,-5.88888888888889,24.7037037037037,-38.8888888888889
"420",20,2020-05-13,"New Hampshire",17,-42.375,-22.25,-5.5,47,-31.125
"421",7,2020-02-12,"New Jersey",2.26415094339623,-10.6415094339623,7.81132075471698,-1.71698113207547,27.9811320754717,0.754716981132076
"422",8,2020-02-19,"New Jersey",-0.0833333333333333,2.08333333333333,2.83333333333333,0.136363636363636,30.9469696969697,4.34848484848485
"423",9,2020-02-26,"New Jersey",-0.371212121212121,2.62878787878788,4.95454545454545,1.87878787878788,11.2575757575758,3.00757575757576
"424",10,2020-03-04,"New Jersey",-0.238095238095238,2.38095238095238,6.91269841269841,6.3968253968254,47.6507936507937,3.95238095238095
"425",11,2020-03-11,"New Jersey",4.015625,-6.734375,-0.0234375,17.0625,43.671875,-11.1640625
"426",12,2020-03-18,"New Jersey",18.0227272727273,-39.7651515151515,-39.8106060606061,-8.62878787878788,15.6439393939394,-42.2272727272727
